time,Rn_air__Bqm3,Rn_gw__Bqm3,Rn_offshore__Bqm3,Ra226_wat__Bqm3,Ra226_sed__Bqg,Rn_exch__Bqm3,Rn_wat__Bqm3,temp_wat__C,sal_wat,wind__ms,depth__m,f_mix_exp__Bqm2hr,gw60__m,winddir,windspgust,airtempavg,relhumavg,precip,hgrad,waveht__m,,
11/10/15 6:00,0.17,1000,0.17,0.17,,,253.1151507,23.86,11.01736406,1.71,1.3,0,0.96012,214.1666667,5.96,20.96666667,78.16666667,0.085,0.66012,0.50452478,,
11/10/15 7:00,0.17,1000,0.17,0.17,,,274.5621213,23.475,10.56866188,1.71,1.163,0,0.96012,215.375,5.9225,20.975,78.125,0.06375,0.79712,0.498720182,,
11/10/15 8:00,0.17,1000,0.17,0.17,,,195.6536042,23.28,10.28296514,1.71,1.037,0,0.96012,216.5833333,5.885,20.98333333,78.08333333,0.0425,0.92312,0.490614069,,
11/10/15 9:00,0.17,1000,0.17,0.17,,,248.218497,23.3925,11.31187228,1.71,0.978,0,0.96012,217.7916667,5.8475,20.99166667,78.04166667,0.02125,0.98212,0.484646572,,
11/10/15 10:00,0.17,1000,0.17,0.17,,,333.50675,23.885,14.07891345,1.71,0.963,0,0.96012,219,5.81,21,78,0,0.99712,0.482645167,,
11/10/15 11:00,0.17,1000,0.17,0.17,,,386.632386,25.4325,20.23004525,1.70875,1,0,0.96012,217.1666667,5.884583333,21.01666667,77.95833333,0,0.96012,0.18881437,,
11/10/15 12:00,0.17,1000,0.17,0.17,,,489.9371985,26.69,16.9956857,1.7075,1.08,0,0.96012,215.3333333,5.959166667,21.03333333,77.91666667,0,0.88012,0.18881437,,
11/10/15 13:00,0.17,1000,0.17,0.17,,,530.2392862,27.43,18.76243745,1.70625,1.161,0,0.96012,213.5,6.03375,21.05,77.875,0,0.79912,0.333910568,,
11/10/15 14:00,0.17,1000,0.17,0.17,,,357.9984225,27.6675,18.94989291,1.705,1.253,0,0.96012,211.6666667,6.108333333,21.06666667,77.83333333,0,0.70712,0.433764351,,
11/10/15 15:00,0.17,1000,0.17,0.17,,,366.7580903,27.6025,20.13695409,1.70375,1.277,0,0.96012,209.8333333,6.182916667,21.08333333,77.79166667,0,0.68312,0.4907798,,
11/10/15 16:00,0.17,1000,0.17,0.17,,,241.8269104,27.1775,19.6677599,1.7025,1.224,0,0.96012,208,6.2575,21.1,77.75,0,0.73612,0.542578174,,
11/10/15 17:00,0.17,1000,0.17,0.17,,,310.6686849,26.2075,16.50492029,1.70125,1.161,0,0.96012,206.1666667,6.332083333,21.11666667,77.70833333,0,0.79912,0.552300526,,
11/10/15 18:00,0.17,1000,0.17,0.17,,,,25.505,18.78674344,1.7,1.076,0,0.96012,204.3333333,6.406666667,21.13333333,77.66666667,0,0.88412,0.548083616,,
11/10/15 19:00,0.17,1000,0.17,0.17,,,330.6886166,25.285,16.93422947,1.69875,0.953,0,0.96012,202.5,6.48125,21.15,77.625,0,1.00712,0.541816963,,
11/10/15 20:00,0.17,1000,0.17,0.17,,,523.1905373,24.8825,14.76748662,1.6975,0.875,0,0.96012,200.6666667,6.555833333,21.16666667,77.58333333,0,1.08512,0.535753799,,
11/10/15 21:00,0.17,1000,0.17,0.17,,,515.9101662,24.525,11.82411563,1.69625,0.85,0,0.96012,198.8333333,6.630416667,21.18333333,77.54166667,0,1.11012,0.544858111,,
11/10/15 22:00,0.17,1000,0.17,0.17,,,672.9419583,24.705,11.44686368,1.695,0.887,0,0.96012,197,6.705,21.2,77.5,0,1.07312,0.572661413,,
11/10/15 23:00,0.17,1000,0.17,0.17,,,677.3740282,25.015,9.665523913,1.69375,0.974,0,0.96012,195.1666667,6.779583333,21.21666667,77.45833333,0,0.98612,0.591290427,,
11/11/15 0:00,0.17,1000,0.17,0.17,,,774.6154905,25.2975,12.45756507,1.6925,1.124,0,0.96012,193.3333333,6.854166667,21.23333333,77.41666667,0,0.83612,0.607161535,,
11/11/15 1:00,0.17,1000,0.17,0.17,,,596.9078763,25.7075,13.24211098,1.69125,1.302,0,0.96012,191.5,6.92875,21.25,77.375,0,0.65812,0.617135538,,
11/11/15 2:00,0.17,1000,0.17,0.17,,,448.9240778,26.1575,14.72301924,1.69,1.454,0,0.96012,189.6666667,7.003333333,21.26666667,77.33333333,0,0.50612,0.615774227,,
11/11/15 3:00,0.17,1000,0.17,0.17,,,193.9507137,26.74,15.9216384,1.68875,1.531,0,0.96012,187.8333333,7.077916667,21.28333333,77.29166667,0,0.42912,0.583651556,,
11/11/15 4:00,0.17,1000,0.17,0.17,,,240.0548519,26.02,18.07900451,1.6875,1.555,0,0.96012,186,7.1525,21.3,77.25,0,0.40512,0.559958709,,
11/11/15 5:00,0.17,1000,0.17,0.17,,,253.0775348,24.98,13.25650021,1.68625,1.485,0,0.96012,184.1666667,7.227083333,21.31666667,77.20833333,0,0.47512,0.594185842,,
11/11/15 6:00,0.17,1000,0.17,0.17,,,504.9536243,24.26,12.24619858,1.685,1.384,0,0.96012,182.3333333,7.301666667,21.33333333,77.16666667,0,0.57612,0.663832737,,
11/11/15 7:00,0.17,1000,0.17,0.17,,,422.4552905,23.7325,11.10009711,1.68375,1.243,0,0.96012,180.5,7.37625,21.35,77.125,0,0.71712,0.725957466,,
11/11/15 8:00,0.17,1000,0.17,0.17,,,6.666666667,23.315,9.329288761,1.6825,1.113,0,0.96012,178.6666667,7.450833333,21.36666667,77.08333333,0,0.84712,0.744701041,,
11/11/15 9:00,0.17,1000,0.17,0.17,,,353.2486476,23.255,8.740496088,1.68125,1.008,0,0.96012,176.8333333,7.525416667,21.38333333,77.04166667,0,0.95212,0.696067286,,
11/11/15 10:00,0.17,1000,0.17,0.17,,,187.2946579,23.5475,10.27557777,1.68,0.972,0,0.96012,175,7.6,21.4,77,0,0.98812,0.63972236,,
11/11/15 11:00,0.17,1000,0.17,0.17,,,399.7260567,24.765,13.00344986,1.6875,0.939,0,0.96012,175.4166667,7.506666667,21.375,76.95833333,0,1.02112,0.26632355,,
11/11/15 12:00,0.17,1000,0.17,0.17,,,579.2391012,25.49,14.44761027,1.695,1.007,0,0.96012,175.8333333,7.413333333,21.35,76.91666667,0,0.95312,0.26632355,,
11/11/15 13:00,0.17,1000,0.17,0.17,,,451.4669397,26.5275,16.53176587,1.7025,1.082,0,0.96012,176.25,7.32,21.325,76.875,0,0.87812,0.344702793,,
11/11/15 14:00,0.17,1000,0.17,0.17,,,449.1194923,27.12,18.61101955,1.71,1.179,0,0.96012,176.6666667,7.226666667,21.3,76.83333333,0,0.78112,0.433594448,,
11/11/15 15:00,0.17,1000,0.17,0.17,,,269.4903745,27.395,19.9246249,1.7175,1.239,0,0.96012,177.0833333,7.133333333,21.275,76.79166667,0,0.72112,0.525478137,,
11/11/15 16:00,0.17,1000,0.17,0.17,,,382.9430711,27.3675,21.51299182,1.725,1.249,0,0.96012,177.5,7.04,21.25,76.75,0,0.71112,0.680390907,,
11/11/15 17:00,0.17,1000,0.17,0.17,,,231.5163301,26.6925,21.77994935,1.7325,1.186,0,0.96012,177.9166667,6.946666667,21.225,76.70833333,0,0.77412,0.776892138,,
11/11/15 18:00,0.17,1000,0.17,0.17,,,346.0747735,26.3275,19.40452347,1.74,1.098,0,0.96012,178.3333333,6.853333333,21.2,76.66666667,0,0.86212,0.852715863,,
11/11/15 19:00,0.17,1000,0.17,0.17,,,462.3569316,25.7475,18.44063626,1.7475,0.992,0,0.96012,178.75,6.76,21.175,76.625,0,0.96812,0.782263292,,
11/11/15 20:00,0.17,1000,0.17,0.17,,,432.4585358,25.455,17.63570903,1.755,0.902,0,0.96012,179.1666667,6.666666667,21.15,76.58333333,0,1.05812,0.687971009,,
11/11/15 21:00,0.17,1000,0.17,0.17,,,488.6779188,24.855,13.1073313,1.7625,0.829,0,0.96012,179.5833333,6.573333333,21.125,76.54166667,0,1.13112,0.613522483,,
11/11/15 22:00,0.17,1000,0.17,0.17,,,657.7461033,24.7625,11.31464894,1.77,0.815,0,0.96012,180,6.48,21.1,76.5,0,1.14512,0.574713064,,
11/11/15 23:00,0.17,1000,0.17,0.17,,,572.2832359,24.8125,12.04436385,1.7775,0.901,0,0.96012,180.4166667,6.386666667,21.075,76.45833333,0,1.05912,0.564453972,,
11/12/15 0:00,0.17,1000,0.17,0.17,,,746.2664522,24.895,11.87043897,1.785,1.038,0,0.96012,180.8333333,6.293333333,21.05,76.41666667,0,0.92212,0.572900785,,
11/12/15 1:00,0.17,1000,0.17,0.17,,,603.5917515,25.155,12.25212294,1.7925,1.198,0,0.96012,181.25,6.2,21.025,76.375,0,0.76212,0.586879982,,
11/12/15 2:00,0.17,1000,0.17,0.17,,,409.2801446,25.4575,12.35174698,1.8,1.374,0,0.96012,181.6666667,6.106666667,21,76.33333333,0,0.58612,0.592769218,,
11/12/15 3:00,0.17,1000,0.17,0.17,,,391.2791973,25.8775,14.01931135,1.8075,1.501,0,0.96012,182.0833333,6.013333333,20.975,76.29166667,0,0.45912,0.575333906,,
11/12/15 4:00,0.17,1000,0.17,0.17,,,123.404875,25.595,14.60841223,1.815,1.543,0,0.96012,182.5,5.92,20.95,76.25,0,0.41712,0.568936897,,
11/12/15 5:00,0.17,1000,0.17,0.17,,,250.0440492,25.185,12.62198484,1.8225,1.525,0,0.96012,182.9166667,5.826666667,20.925,76.20833333,0,0.43512,0.579196108,,
11/12/15 6:00,0.17,1000,0.17,0.17,,,6.666666667,24.3275,13.29008446,1.83,1.451,0,0.96012,183.3333333,5.733333333,20.9,76.16666667,0,0.50912,0.669195724,,
11/12/15 7:00,0.17,1000,0.17,0.17,,,6.666666667,23.855,10.46844199,1.8375,1.319,0,0.96012,183.75,5.64,20.875,76.125,0,0.64112,0.687898768,,
11/12/15 8:00,0.17,1000,0.17,0.17,,,322.4749703,23.385,9.718606271,1.845,1.179,0,0.96012,184.1666667,5.546666667,20.85,76.08333333,0,0.78112,0.639918221,,
11/12/15 9:00,0.17,1000,0.17,0.17,,,,23.2575,10.06881905,1.8525,1.065,0,0.96012,184.5833333,5.453333333,20.825,76.04166667,0,0.89512,0.616986347,,
11/12/15 10:00,0.17,1000,0.17,0.17,,,6.666666667,23.4975,11.35978907,1.86,0.983,0,0.96012,185,5.36,20.8,76,0,0.97712,0.609174503,,
11/12/15 11:00,0.17,1000,0.17,0.17,,,243.0862486,24.0475,13.36510445,1.857083333,0.929,0,0.96012,185.2083333,5.3975,20.7875,76.16666667,0,1.03112,0.252123011,,
11/12/15 12:00,0.17,1000,0.17,0.17,,,164.4229424,25.315,12.66947488,1.854166667,0.975,0,0.96012,185.4166667,5.435,20.775,76.33333333,0,0.98512,0.252123011,,
11/12/15 13:00,0.17,1000,0.17,0.17,,,6.666666667,26.3425,15.68850271,1.85125,1.024,0,0.96012,185.625,5.4725,20.7625,76.5,0,0.93612,0.325985653,,
11/12/15 14:00,0.17,1000,0.17,0.17,,,6.666666667,26.6275,16.03234413,1.848333333,1.099,0,0.96012,185.8333333,5.51,20.75,76.66666667,0,0.86112,0.442379845,,
11/12/15 15:00,0.17,1000,0.17,0.17,,,83.93844414,27.135,19.15182142,1.845416667,1.182,0,0.96012,186.0416667,5.5475,20.7375,76.83333333,0,0.77812,0.553400827,,
11/12/15 16:00,0.17,1000,0.17,0.17,,,210.5796532,27.2375,16.41427491,1.8425,1.213,0,0.96012,186.25,5.585,20.725,77,0,0.74712,0.660652948,,
11/12/15 17:00,0.17,1000,0.17,0.17,,,264.6903263,27.165,15.96494365,1.839583333,1.203,0,0.96012,186.4583333,5.6225,20.7125,77.16666667,0,0.75712,0.674197627,,
11/12/15 18:00,0.17,1000,0.17,0.17,,,6.666666667,27.015,14.29983503,1.836666667,1.149,0,0.96012,186.6666667,5.66,20.7,77.33333333,0,0.81112,0.670415891,,
11/12/15 19:00,0.17,1000,0.17,0.17,,,259.8354697,26.0525,13.50809868,1.83375,1.032,0,0.96012,186.875,5.6975,20.6875,77.5,0,0.92812,0.65444435,,
11/12/15 20:00,0.17,1000,0.17,0.17,,,243.4116384,25.67,11.71231127,1.830833333,0.929,0,0.96012,187.0833333,5.735,20.675,77.66666667,0,1.03112,0.62827958,,
11/12/15 21:00,0.17,1000,0.17,0.17,,,427.5302579,24.66,17.54582176,1.827916667,0.852,0,0.96012,187.2916667,5.7725,20.6625,77.83333333,0,1.10812,0.629425241,,
11/12/15 22:00,0.17,1000,0.17,0.17,,,6.666666667,24.75,17.06590163,1.825,0.831,0,0.96012,187.5,5.81,20.65,78,0,1.12912,0.634917153,,
11/12/15 23:00,0.17,1000,0.17,0.17,,,417.7377966,24.62,16.79690549,1.822083333,0.857,0,0.96012,187.7083333,5.8475,20.6375,78.16666667,0,1.10312,0.634223712,,
11/13/15 0:00,0.17,1000,0.17,0.17,,,492.1476834,24.4575,14.92611632,1.819166667,0.956,0,0.96012,187.9166667,5.885,20.625,78.33333333,0,1.00412,0.632541967,,
11/13/15 1:00,0.17,1000,0.17,0.17,,,534.9195424,24.67,15.63464263,1.81625,1.131,0,0.96012,188.125,5.9225,20.6125,78.5,0,0.82912,0.630809737,,
11/13/15 2:00,0.17,1000,0.17,0.17,,,518.5233655,26.03,21.98832378,1.813333333,1.307,0,0.96012,188.3333333,5.96,20.6,78.66666667,0,0.65312,0.629620386,,
11/13/15 3:00,0.17,1000,0.17,0.17,,,156.2362114,26.5625,25.56084083,1.810416667,1.462,0,0.96012,188.5416667,5.9975,20.5875,78.83333333,0,0.49812,0.605021192,,
11/13/15 4:00,0.17,1000,0.17,0.17,,,176.062473,26.535,26.95167458,1.8075,1.54,0,0.96012,188.75,6.035,20.575,79,0,0.42012,0.590816213,,
11/13/15 5:00,0.17,1000,0.17,0.17,,,6.666666667,25.93,25.95046476,1.804583333,1.577,0,0.96012,188.9583333,6.0725,20.5625,79.16666667,0,0.38312,0.606687499,,
11/13/15 6:00,0.17,1000,0.17,0.17,,,258.2279221,24.6325,20.40912342,1.801666667,1.523,0,0.96012,189.1666667,6.11,20.55,79.33333333,0,0.43712,0.632215632,,
11/13/15 7:00,0.17,1000,0.17,0.17,,,6.666666667,24.04,17.66024766,1.79875,1.447,0,0.96012,189.375,6.1475,20.5375,79.5,0,0.51312,0.634315682,,
11/13/15 8:00,0.17,1000,0.17,0.17,,,324.1506172,23.52,15.0059914,1.795833333,1.309,0,0.96012,189.5833333,6.185,20.525,79.66666667,0,0.65112,0.638618542,,
11/13/15 9:00,0.17,1000,0.17,0.17,,,385.7099451,23.0575,14.06250414,1.792916667,1.15,0,0.96012,189.7916667,6.2225,20.5125,79.83333333,0,0.81012,0.639405442,,
11/13/15 10:00,0.17,1000,0.17,0.17,,,328.5889273,22.95,13.35080903,1.79,1.024,0,0.96012,190,6.26,20.5,80,0,0.93612,0.671862198,,
11/13/15 11:00,0.17,1000,0.17,0.17,,,171.1233128,23.93,18.4894289,1.795416667,0.959,0,0.96012,190.0833333,6.390416667,20.525,79.66666667,0,1.00112,0.204867763,,
11/13/15 12:00,0.17,1000,0.17,0.17,,,245.1738097,24.82,22.5069019,1.800833333,0.938,0,0.96012,190.1666667,6.520833333,20.55,79.33333333,0,1.02212,0.204867763,,
11/13/15 13:00,0.17,1000,0.17,0.17,,,6.666666667,25.465,24.29863965,1.80625,0.984,0,0.96012,190.25,6.65125,20.575,79,0,0.97612,0.308476878,,
11/13/15 14:00,0.17,1000,0.17,0.17,,,358.3551811,26.16,27.62332284,1.811666667,1.038,0,0.96012,190.3333333,6.781666667,20.6,78.66666667,0,0.92212,0.513195051,,
11/13/15 15:00,0.17,1000,0.17,0.17,,,322.594075,26.5875,29.16466745,1.817083333,1.109,0,0.96012,190.4166667,6.912083333,20.625,78.33333333,0,0.85112,0.902102602,,
11/13/15 16:00,0.17,1000,0.17,0.17,,,282.9975962,26.7075,29.72380379,1.8225,1.166,0,0.96012,190.5,7.0425,20.65,78,0,0.79412,1.05763538,,
11/13/15 17:00,0.17,1000,0.17,0.17,,,317.5233813,26.9925,31.00068045,1.827916667,1.172,0,0.96012,190.5833333,7.172916667,20.675,77.66666667,0,0.78812,1.003181053,,
11/13/15 18:00,0.17,1000,0.17,0.17,,,6.666666667,26.69,30.89937363,1.833333333,1.14,0,0.96012,190.6666667,7.303333333,20.7,77.33333333,0,0.82012,0.9060228,,
11/13/15 19:00,0.17,1000,0.17,0.17,,,6.666666667,26.4125,29.60493178,1.83875,1.063,0,0.96012,190.75,7.43375,20.725,77,0,0.89712,0.773604704,,
11/13/15 20:00,0.17,1000,0.17,0.17,,,230.3735408,26.1,25.60229037,1.844166667,0.971,0,0.96012,190.8333333,7.564166667,20.75,76.66666667,0,0.98912,0.711702538,,
11/13/15 21:00,0.17,1000,0.17,0.17,,,351.7643629,25.56,21.374471,1.849583333,0.881,0,0.96012,190.9166667,7.694583333,20.775,76.33333333,0,1.07912,0.717897964,,
11/13/15 22:00,0.17,1000,0.17,0.17,,,409.0617009,24.975,18.87169863,1.855,0.836,0,0.96012,191,7.825,20.8,76,0,1.12412,0.758832229,,
11/13/15 23:00,0.17,1000,0.17,0.17,,,461.8580549,24.745,16.09407078,1.860416667,0.832,0,0.96012,191.0833333,7.955416667,20.825,75.66666667,0,1.12812,0.745633615,,
11/14/15 0:00,0.17,1000,0.17,0.17,,,472.2319241,24.76,16.06396856,1.865833333,0.907,0,0.96012,191.1666667,8.085833333,20.85,75.33333333,0,1.05312,0.757447673,,
11/14/15 1:00,0.17,1000,0.17,0.17,,,502.9154064,24.5575,15.65853723,1.87125,1.031,0,0.96012,191.25,8.21625,20.875,75,0,0.92912,0.714454008,,
11/14/15 2:00,0.17,1000,0.17,0.17,,,365.0752259,25.2025,18.53441394,1.876666667,1.197,0,0.96012,191.3333333,8.346666667,20.9,74.66666667,0,0.76312,0.651409341,,
11/14/15 3:00,0.17,1000,0.17,0.17,,,6.666666667,25.5475,20.170374,1.882083333,1.343,0,0.96012,191.4166667,8.477083333,20.925,74.33333333,0,0.61712,0.609793795,,
11/14/15 4:00,0.17,1000,0.17,0.17,,,6.666666667,25.4725,21.73343507,1.8875,1.479,0,0.96012,191.5,8.6075,20.95,74,0,0.48112,0.662117673,,
11/14/15 5:00,0.17,1000,0.17,0.17,,,419.5118412,25.5325,22.83859183,1.892916667,1.523,0,0.96012,191.5833333,8.737916667,20.975,73.66666667,0,0.43712,0.651200129,,
11/14/15 6:00,0.17,1000,0.17,0.17,,,240.040311,24.655,19.87182537,1.898333333,1.542,0,0.96012,191.6666667,8.868333333,21,73.33333333,0,0.41812,0.603716684,,
11/14/15 7:00,0.17,1000,0.17,0.17,,,6.666666667,24.2675,17.5793917,1.90375,1.48,0,0.96012,191.75,8.99875,21.025,73,0,0.48012,0.54727037,,
11/14/15 8:00,0.17,1000,0.17,0.17,,,6.666666667,23.995,16.58474549,1.909166667,1.352,0,0.96012,191.8333333,9.129166667,21.05,72.66666667,0,0.60812,0.527791215,,
11/14/15 9:00,0.17,1000,0.17,0.17,,,6.666666667,23.5075,15.70671452,1.914583333,1.237,0,0.96012,191.9166667,9.259583333,21.075,72.33333333,0,0.72312,0.54637642,,
11/14/15 10:00,0.17,1000,0.17,0.17,,,328.9890141,23.48,15.35219327,1.92,1.093,0,0.96012,192,9.39,21.1,72,0,0.86712,0.574436618,,
11/14/15 11:00,0.17,1000,0.17,0.17,,,187.3926192,23.225,14.41396772,1.92625,0.982,0,0.96012,192.7916667,9.445833333,21.0875,72.04166667,0,0.97812,0.332825167,,
11/14/15 12:00,0.17,1000,0.17,0.17,,,6.666666667,23.9225,18.30893205,1.9325,0.902,0,0.96012,193.5833333,9.501666667,21.075,72.08333333,0,1.05812,0.332825167,,
11/14/15 13:00,0.17,1000,0.17,0.17,,,205.4460855,24.91,21.49330366,1.93875,0.925,0,0.96012,194.375,9.5575,21.0625,72.125,0,1.03512,0.379031373,,
11/14/15 14:00,0.17,1000,0.17,0.17,,,240.2943695,25.6325,23.8444838,1.945,0.994,0,0.96012,195.1666667,9.613333333,21.05,72.16666667,0,0.96612,0.431489659,,
11/14/15 15:00,0.17,1000,0.17,0.17,,,6.666666667,26.06,26.19241652,1.95125,1.06,0,0.96012,195.9583333,9.669166667,21.0375,72.20833333,0,0.90012,0.560325874,,
11/14/15 16:00,0.17,1000,0.17,0.17,,,215.4118488,26.5125,27.57374864,1.9575,1.132,0,0.96012,196.75,9.725,21.025,72.25,0,0.82812,0.65707816,,
11/14/15 17:00,0.17,1000,0.17,0.17,,,225.5252151,26.5825,29.27871397,1.96375,1.157,0,0.96012,197.5416667,9.780833333,21.0125,72.29166667,0,0.80312,0.643928004,,
11/14/15 18:00,0.17,1000,0.17,0.17,,,380.087015,26.45,30.16338939,1.97,1.153,0,0.96012,198.3333333,9.836666667,21,72.33333333,0,0.80712,0.607330991,,
11/14/15 19:00,0.17,1000,0.17,0.17,,,228.5894322,26.4975,30.23961718,1.97625,1.123,0,0.96012,199.125,9.8925,20.9875,72.375,0,0.83712,0.578192545,,
11/14/15 20:00,0.17,1000,0.17,0.17,,,6.666666667,26.5475,29.72201049,1.9825,1.045,0,0.96012,199.9166667,9.948333333,20.975,72.41666667,0,0.91512,0.565106226,,
11/14/15 21:00,0.17,1000,0.17,0.17,,,6.666666667,26.225,26.78744706,1.98875,0.937,0,0.96012,200.7083333,10.00416667,20.9625,72.45833333,0,1.02312,0.534470869,,
11/14/15 22:00,0.17,1000,0.17,0.17,,,261.5433843,25.5375,24.31410858,1.995,0.884,0,0.96012,201.5,10.06,20.95,72.5,0,1.07612,0.516730798,,
11/14/15 23:00,0.17,1000,0.17,0.17,,,396.4230257,25.0625,21.04122393,2.00125,0.842,0,0.96012,202.2916667,10.11583333,20.9375,72.54166667,0,1.11812,0.522880627,,
11/15/15 0:00,0.17,1000,0.17,0.17,,,483.5392576,25.0725,18.76246865,2.0075,0.87,0,0.96012,203.0833333,10.17166667,20.925,72.58333333,0,1.09012,0.532250894,,
11/15/15 1:00,0.17,1000,0.17,0.17,,,424.4917157,24.9525,19.24519545,2.01375,0.957,0,0.96012,203.875,10.2275,20.9125,72.625,0,1.00312,0.546446932,,
11/15/15 2:00,0.17,1000,0.17,0.17,,,6.666666667,24.875,17.27970134,2.02,1.113,0,0.96012,204.6666667,10.28333333,20.9,72.66666667,0,0.84712,0.550429595,,
11/15/15 3:00,0.17,1000,0.17,0.17,,,6.666666667,25,18.01262338,2.02625,1.295,0,0.96012,205.4583333,10.33916667,20.8875,72.70833333,0,0.66512,0.549652768,,
11/15/15 4:00,0.17,1000,0.17,0.17,,,301.1161922,25.3175,19.34080029,2.0325,1.432,0,0.96012,206.25,10.395,20.875,72.75,0,0.52812,0.535552038,,
11/15/15 5:00,0.17,1000,0.17,0.17,,,6.666666667,25.795,21.56975571,2.03875,1.538,0,0.96012,207.0416667,10.45083333,20.8625,72.79166667,0,0.42212,0.515328182,,
11/15/15 6:00,0.17,1000,0.17,0.17,,,6.666666667,24.6725,18.68773011,2.045,1.571,0,0.96012,207.8333333,10.50666667,20.85,72.83333333,0,0.38912,0.506269468,,
11/15/15 7:00,0.17,1000,0.17,0.17,,,335.5669456,24.01,16.09773247,2.05125,1.567,0,0.96012,208.625,10.5625,20.8375,72.875,0,0.39312,0.494822932,,
11/15/15 8:00,0.17,1000,0.17,0.17,,,6.666666667,23.8275,15.16840588,2.0575,1.49,0,0.96012,209.4166667,10.61833333,20.825,72.91666667,0,0.47012,0.489739192,,
11/15/15 9:00,0.17,1000,0.17,0.17,,,6.666666667,23.1325,13.51241742,2.06375,1.39,0,0.96012,210.2083333,10.67416667,20.8125,72.95833333,0,0.57012,0.475725872,,
11/15/15 10:00,0.17,1000,0.17,0.17,,,345.1570237,23.0475,13.88581008,2.07,1.231,0,0.96012,211,10.73,20.8,73,0,0.72912,0.461755676,,
11/15/15 11:00,0.17,1000,0.17,0.17,,,309.086195,23.075,15.175653,2.064583333,1.108,0,0.96012,210.9583333,10.54375,20.76666667,73.04166667,0,0.85212,0.31996612,,
11/15/15 12:00,0.17,1000,0.17,0.17,,,302.5482109,23.495,16.41628928,2.059166667,1.009,0,0.96012,210.9166667,10.3575,20.73333333,73.08333333,0,0.95112,0.31996612,,
11/15/15 13:00,0.17,1000,0.17,0.17,,,185.7795091,24.4225,20.17527381,2.05375,0.957,0,0.96012,210.875,10.17125,20.7,73.125,0,1.00312,0.365890456,,
11/15/15 14:00,0.17,1000,0.17,0.17,,,,25.74,23.94845258,2.048333333,0.996,0,0.96012,210.8333333,9.985,20.66666667,73.16666667,0,0.96412,0.396688057,,
11/15/15 15:00,0.17,1000,0.17,0.17,,,329.1721837,26.445,25.81558625,2.042916667,1.019,0,0.96012,210.7916667,9.79875,20.63333333,73.20833333,0,0.94112,0.415518058,,
11/15/15 16:00,0.17,1000,0.17,0.17,,,404.4225316,26.21,25.32253527,2.0375,1.083,0,0.96012,210.75,9.6125,20.6,73.25,0,0.87712,0.426174862,,
11/15/15 17:00,0.17,1000,0.17,0.17,,,278.1428289,26.4875,27.31713128,2.032083333,1.134,0,0.96012,210.7083333,9.42625,20.56666667,73.29166667,0,0.82612,0.436884118,,
11/15/15 18:00,0.17,1000,0.17,0.17,,,286.1841777,26.71,30.05140236,2.026666667,1.156,0,0.96012,210.6666667,9.24,20.53333333,73.33333333,0,0.80412,0.440549327,,
11/15/15 19:00,0.17,1000,0.17,0.17,,,6.666666667,26.61,29.56395699,2.02125,1.146,0,0.96012,210.625,9.05375,20.5,73.375,0,0.81412,0.442917479,,
11/15/15 20:00,0.17,1000,0.17,0.17,,,378.5354912,26.58,28.87344838,2.015833333,1.122,0,0.96012,210.5833333,8.8675,20.46666667,73.41666667,0,0.83812,0.444545491,,
11/15/15 21:00,0.17,1000,0.17,0.17,,,248.2198636,26.535,27.09669591,2.010416667,1.061,0,0.96012,210.5416667,8.68125,20.43333333,73.45833333,0,0.89912,0.445256157,,
11/15/15 22:00,0.17,1000,0.17,0.17,,,6.666666667,25.92,22.76499149,2.005,0.995,0,0.96012,210.5,8.495,20.4,73.5,0,0.96512,0.445417149,,
11/15/15 23:00,0.17,1000,0.17,0.17,,,350.2285822,25.3575,20.47375789,1.999583333,0.928,0,0.96012,210.4583333,8.30875,20.36666667,73.54166667,0,1.03212,0.444722755,,
11/16/15 0:00,0.17,1000,0.17,0.17,,,373.1414434,25.0275,18.38020387,1.994166667,0.913,0,0.957072,210.4166667,8.1225,20.33333333,73.58333333,0,1.044072,0.445305807,,
11/16/15 1:00,0.17,1000,0.17,0.17,,,452.5992778,24.78,16.74554237,1.98875,0.948,0,0.957072,210.375,7.93625,20.3,73.625,0,1.009072,0.44497524,,
11/16/15 2:00,0.17,1000,0.17,0.17,,,475.3288928,24.545,15.82289528,1.983333333,1.051,0,0.957072,210.3333333,7.75,20.26666667,73.66666667,0,0.906072,0.444344504,,
11/16/15 3:00,0.17,1000,0.17,0.17,,,472.0238179,24.4575,15.56941706,1.977916667,1.207,0,0.957072,210.2916667,7.56375,20.23333333,73.70833333,0,0.750072,0.442053122,,
11/16/15 4:00,0.17,1000,0.17,0.17,,,210.2020648,24.6425,16.82745671,1.9725,1.356,0,0.957072,210.25,7.3775,20.2,73.75,0,0.601072,0.439117832,,
11/16/15 5:00,0.17,1000,0.17,0.17,,,139.4331575,25.1325,17.54167217,1.967083333,1.456,0,0.957072,210.2083333,7.19125,20.16666667,73.79166667,0,0.501072,0.433576507,,
11/16/15 6:00,0.17,1000,0.17,0.17,,,279.7439249,24.9475,18.13639018,1.961666667,1.519,0,0.957072,210.1666667,7.005,20.13333333,73.83333333,0,0.438072,0.429891867,,
11/16/15 7:00,0.17,1000,0.17,0.17,,,6.666666667,24.6275,18.17827674,1.95625,1.552,0,0.957072,210.125,6.81875,20.1,73.875,0,0.405072,0.428010745,,
