time,Rn_air__Bqm3,Rn_air_err__Bqm3,Rn_gw__Bqm3,Rn_gw_err__Bqm3,Rn_offshore__Bqm3,Rn_offshore_err__Bqm3,Ra226_wat__Bqm3,Ra226_wat_err__Bqm3,Ra226_sed__Bqg,Ra226_sed_err__Bqg,Rn_exch__Bqm3,Rn_exch_err__Bqm3,Rn_wat__Bqm3,Rn_wat_err__Bqm3,temp_wat__C,temp_wat_err__C,sal_wat,sal_wat_err,wind__ms,wind_err__ms,depth__m,depth_err__m,f_mix_exp__Bqm2hr,f_mix_exp_err__Bqm2hr
2015-10-18 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,361.5871009,,24.89,,13.96336668,,1.807916667,,1.424,,,
2015-10-18 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,596.8651418,,24.1925,,13.43025477,,1.82,,1.31,,,
2015-10-18 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.825,,14.06158458,,1.817916667,,1.213,,,
2015-10-18 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,320.6724187,,23.6725,,12.9929417,,1.815833333,,1.111,,,
2015-10-18 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,432.4275757,,24.1,,15.08701426,,1.81375,,1.025,,,
2015-10-18 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,567.2529035,,25.0325,,16.88031318,,1.811666667,,0.993,,,
2015-10-18 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,560.7409063,,26.3125,,21.0312603,,1.809583333,,1.004,,,
2015-10-18 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,27.125,,22.18753423,,1.8075,,1.029,,,
2015-10-18 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,616.5215248,,27.6725,,21.16561743,,1.805416667,,1.055,,,
2015-10-18 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,603.2826944,,27.7525,,23.96722257,,1.803333333,,1.084,,,
2015-10-18 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,404.8036838,,28.19,,24.65164429,,1.80125,,1.086,,,
2015-10-18 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,458.894166,,28.615,,22.07937163,,1.799166667,,1.095,,,
2015-10-18 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,717.2711345,,28.3775,,22.62581535,,1.797083333,,1.071,,,
2015-10-18 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,368.5692266,,28.005,,20.69510768,,1.795,,1.012,,,
2015-10-18 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,559.1888991,,26.9075,,18.74695976,,1.792916667,,0.947,,,
2015-10-19 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,552.4975981,,26.14,,17.02009741,,1.790833333,,0.932,,,
2015-10-19 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,636.5025658,,25.5875,,13.78807119,,1.78875,,0.943,,,
2015-10-19 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,688.6097902,,25.3675,,13.51055308,,1.786666667,,0.993,,,
2015-10-19 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,804.4978128,,24.8625,,10.84751437,,1.784583333,,1.057,,,
2015-10-19 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,669.4004428,,24.7725,,11.79322915,,1.7825,,1.133,,,
2015-10-19 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,529.6635582,,25.37,,13.55216212,,1.780416667,,1.226,,,
2015-10-19 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,218.801804,,25.295,,15.66232244,,1.778333333,,1.302,,,
2015-10-19 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.4725,,17.26431273,,1.77625,,1.375,,,
2015-10-19 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.0825,,18.11390898,,1.774166667,,1.423,,,
2015-10-19 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.55,,14.55957189,,1.772083333,,1.44,,,
2015-10-19 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,392.107089,,24.3675,,13.61580923,,1.77,,1.374,,,
2015-10-19 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,383.0780305,,23.935,,13.53106208,,1.8175,,1.297,,,
2015-10-19 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.7125,,13.5073194,,1.865,,1.2,,,
2015-10-19 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.925,,14.0611628,,1.9125,,1.097,,,
2015-10-19 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,327.3657123,,24.42,,15.0917754,,1.96,,1.029,,,
2015-10-19 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,562.6983208,,25.795,,17.35998502,,2.0075,,0.999,,,
2015-10-19 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,590.4019157,,26.985,,19.2427394,,2.055,,1.003,,,
2015-10-19 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,488.7721942,,27.7875,,22.36233269,,2.1025,,1.046,,,
2015-10-19 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,406.1291409,,28.245,,23.26906126,,2.15,,1.072,,,
2015-10-19 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,417.4135963,,28.7375,,26.93704613,,2.1975,,1.097,,,
2015-10-19 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,342.2258793,,28.6975,,23.64525269,,2.245,,1.119,,,
2015-10-19 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,404.4403473,,28.795,,22.99618298,,2.2925,,1.098,,,
2015-10-19 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,338.9128341,,28.94,,24.28311438,,2.34,,1.081,,,
2015-10-19 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,28.275,,23.87972183,,2.3875,,1.032,,,
2015-10-20 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,466.7375357,,27.06,,21.36755354,,2.435,,1.001,,,
2015-10-20 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,504.8896515,,25.8725,,17.28902824,,2.4825,,0.985,,,
2015-10-20 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,534.6071479,,25.3,,13.7637784,,2.53,,0.974,,,
2015-10-20 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,514.7260139,,25.1175,,18.18748533,,2.5775,,1.019,,,
2015-10-20 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,527.3852283,,25.1425,,18.48023514,,2.625,,1.074,,,
2015-10-20 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,419.4858287,,24.735,,13.53682462,,2.6725,,1.149,,,
2015-10-20 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,335.2732465,,25.215,,13.91460516,,2.72,,1.249,,,
2015-10-20 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,26.83,,16.37218974,,2.7675,,1.319,,,
2015-10-20 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,235.1299871,,26.12,,16.73803771,,2.815,,1.406,,,
2015-10-20 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,164.3785855,,26.235,,16.93997194,,2.8625,,1.442,,,
2015-10-20 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.68,,17.46628211,,2.91,,1.423,,,
2015-10-20 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.9175,,15.50272242,,2.8625,,1.353,,,
2015-10-20 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,243.3781219,,24.8175,,16.26068564,,2.815,,1.273,,,
2015-10-20 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,472.2006965,,24.605,,15.44400807,,2.7675,,1.162,,,
2015-10-20 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.3525,,14.75256638,,2.72,,1.088,,,
2015-10-20 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,292.5520048,,25.19,,14.36034138,,2.6725,,1.03,,,
2015-10-20 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,411.0528286,,26.44,,17.58598568,,2.625,,1.002,,,
2015-10-20 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,386.1939959,,27.2275,,20.57919031,,2.5775,,1.01,,,
2015-10-20 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,363.5148356,,27.65,,21.30881,,2.53,,1.024,,,
2015-10-20 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,411.0732026,,28.3075,,24.64149131,,2.4825,,1.044,,,
2015-10-20 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,445.8488929,,27.98,,23.51075419,,2.435,,1.072,,,
2015-10-20 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,213.6168917,,28.61,,26.20467406,,2.3875,,1.119,,,
2015-10-20 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,28.9025,,26.28643291,,2.34,,1.139,,,
2015-10-20 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,523.0838867,,29.2325,,28.15817185,,2.2925,,1.123,,,
2015-10-21 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,508.3468418,,28.26,,24.66461047,,2.245,,1.086,,,
2015-10-21 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,477.0393269,,26.8375,,20.86824595,,2.1975,,1.058,,,
2015-10-21 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,421.1639477,,26.5875,,21.47339783,,2.15,,1.014,,,
2015-10-21 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,522.3989017,,25.355,,14.15583808,,2.1025,,0.991,,,
2015-10-21 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,560.8243043,,25.23,,14.84622527,,2.055,,1.015,,,
2015-10-21 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,417.82986,,25.0575,,13.04794438,,2.0075,,1.044,,,
2015-10-21 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,458.6187785,,25.7775,,15.15348604,,1.96,,1.12,,,
2015-10-21 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,198.8641477,,25.6075,,15.62014568,,1.9125,,1.216,,,
2015-10-21 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,92.13875224,,25.76,,15.9619592,,1.865,,1.314,,,
2015-10-21 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,310.7200046,,26.1225,,17.38546111,,1.8175,,1.4,,,
2015-10-21 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.975,,16.84070567,,1.77,,1.448,,,
2015-10-21 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.7825,,16.34204979,,1.795416667,,1.447,,,
2015-10-21 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.72,,19.15738333,,1.820833333,,1.408,,,
2015-10-21 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,381.6209488,,24.9975,,15.02624158,,1.84625,,1.34,,,
2015-10-21 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,103.5476771,,24.49,,14.71028562,,1.871666667,,1.231,,,
2015-10-21 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.015,,11.29131789,,1.897083333,,1.126,,,
2015-10-21 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,399.840609,,25.025,,14.1659994,,1.9225,,1.032,,,
2015-10-21 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,341.9187526,,25.12,,16.67189879,,1.947916667,,0.971,,,
2015-10-21 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,526.4259274,,26.5125,,20.61583489,,1.973333333,,0.975,,,
2015-10-21 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,617.753982,,26.8875,,22.67041636,,1.99875,,1.001,,,
2015-10-21 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,373.3058654,,27.2225,,21.85429498,,2.024166667,,1.049,,,
2015-10-21 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,491.7545877,,27.66,,26.82844231,,2.049583333,,1.094,,,
2015-10-21 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,460.467921,,28.2325,,26.56461042,,2.075,,1.17,,,
2015-10-21 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,28.8875,,21.7624607,,2.100416667,,1.23,,,
2015-10-22 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,29.08,,23.9924712,,2.125833333,,1.225,,,
2015-10-22 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,332.5463983,,28.185,,19.95012509,,2.15125,,1.203,,,
2015-10-22 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,26.6625,,16.8925354,,2.176666667,,1.132,,,
2015-10-22 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,308.7784402,,25.5925,,15.26714844,,2.202083333,,1.06,,,
2015-10-22 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.925,,14.72157701,,2.2275,,1.029,,,
2015-10-22 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,524.5582954,,24.595,,12.95215792,,2.252916667,,1.011,,,
2015-10-22 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,455.1833311,,24.2075,,10.8646889,,2.278333333,,1.044,,,
2015-10-22 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,555.725062,,24.655,,11.55682642,,2.30375,,1.101,,,
2015-10-22 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,445.706446,,25.51,,15.69927382,,2.329166667,,1.169,,,
2015-10-22 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,26.4325,,19.15294893,,2.354583333,,1.281,,,
2015-10-22 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,26.495,,19.40024607,,2.38,,1.388,,,
2015-10-22 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,174.3046374,,27.325,,22.16752442,,2.3575,,1.482,,,
2015-10-22 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,320.6759512,,27.065,,21.64084873,,2.335,,1.5,,,
2015-10-22 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,26.2925,,17.15647484,,2.3125,,1.455,,,
2015-10-22 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.1675,,17.35979077,,2.29,,1.354,,,
2015-10-22 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,213.8593546,,24.57,,13.05976006,,2.2675,,1.211,,,
2015-10-22 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,98.64887605,,24.3675,,12.42057517,,2.245,,1.066,,,
2015-10-22 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.4175,,12.54071721,,2.2225,,0.969,,,
2015-10-22 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,432.6563091,,24.5925,,13.25102875,,2.2,,0.924,,,
2015-10-22 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,575.8576812,,26.005,,18.85389351,,2.1775,,0.924,,,
2015-10-22 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,619.8096396,,26.575,,24.92774072,,2.155,,0.955,,,
2015-10-22 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,545.7338992,,27.2375,,26.45433401,,2.1325,,1.025,,,
2015-10-22 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,522.9455939,,27.8425,,26.35655121,,2.11,,1.134,,,
2015-10-22 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,398.0701276,,28.3825,,20.24818388,,2.0875,,1.24,,,
2015-10-23 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,28.765,,24.41828154,,2.065,,1.302,,,
2015-10-23 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,28.8925,,25.7649255,,2.0425,,1.33,,,
2015-10-23 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,27.6325,,24.01613514,,2.02,,1.298,,,
2015-10-23 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,26.1025,,15.19174034,,1.9975,,1.202,,,
2015-10-23 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.1825,,14.12563871,,1.975,,1.073,,,
2015-10-23 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,494.9239589,,24.78,,14.57413468,,1.9525,,1.019,,,
2015-10-23 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,439.0817977,,24.4075,,14.453163,,1.93,,0.982,,,
2015-10-23 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,588.0706275,,23.77,,11.91859153,,1.9075,,0.992,,,
2015-10-23 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,515.5044984,,24.6275,,15.6052371,,1.885,,1.053,,,
2015-10-23 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,467.3420614,,25.13,,15.78771012,,1.8625,,1.145,,,
2015-10-23 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,404.4804383,,26.17,,16.44297773,,1.84,,1.281,,,
2015-10-23 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,230.1502934,,26.7025,,19.01316381,,1.834166667,,1.407,,,
2015-10-23 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,67.43457427,,27.1675,,20.7925685,,1.828333333,,1.486,,,
2015-10-23 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,286.0045672,,26.655,,19.92142265,,1.8225,,1.495,,,
2015-10-23 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,286.1447701,,25.78,,18.8590411,,1.816666667,,1.422,,,
2015-10-23 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,460.8486786,,24.8425,,16.82891058,,1.810833333,,1.311,,,
2015-10-23 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,161.0511132,,24.4325,,14.04996193,,1.805,,1.149,,,
2015-10-23 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.92,,12.2307743,,1.799166667,,1.005,,,
2015-10-23 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,509.8739801,,23.78,,11.57741353,,1.793333333,,0.916,,,
2015-10-23 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,569.1760812,,24.1175,,14.1244161,,1.7875,,0.876,,,
2015-10-23 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,430.7596424,,25.2,,16.62374893,,1.781666667,,0.88,,,
2015-10-23 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,623.2247302,,26.0175,,18.26391141,,1.775833333,,0.96,,,
2015-10-23 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,679.8386495,,26.9625,,20.78609816,,1.77,,1.064,,,
2015-10-23 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,643.4712995,,27.845,,21.30577283,,1.764166667,,1.217,,,
2015-10-24 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,371.7944569,,28.4175,,23.56365841,,1.758333333,,1.327,,,
2015-10-24 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,284.539441,,28.735,,26.03816022,,1.7525,,1.408,,,
2015-10-24 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,301.1377671,,28.5175,,25.7467034,,1.746666667,,1.411,,,
2015-10-24 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,277.9084428,,26.8,,19.43725738,,1.740833333,,1.347,,,
2015-10-24 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,452.2178802,,25.6125,,16.27233466,,1.735,,1.238,,,
2015-10-24 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,128.3382409,,24.925,,15.69921595,,1.729166667,,1.131,,,
2015-10-24 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,340.5542889,,24.47,,13.70698222,,1.723333333,,1.019,,,
2015-10-24 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,309.3297725,,23.9525,,14.32471948,,1.7175,,0.963,,,
2015-10-24 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,453.9273117,,24.305,,15.30675049,,1.711666667,,0.962,,,
2015-10-24 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,521.5309146,,24.5275,,13.68926763,,1.705833333,,1.045,,,
2015-10-24 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,455.4415179,,25.585,,15.35583007,,1.7,,1.154,,,
2015-10-24 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,376.6239463,,26.49,,18.20636167,,1.704583333,,1.29,,,
2015-10-24 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,309.2462657,,27.165,,18.1504301,,1.709166667,,1.418,,,
2015-10-24 13:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,233.5127274,,27.32,,18.59307455,,1.71375,,1.503,,,
2015-10-24 14:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,429.2455266,,27.4225,,23.52105936,,1.718333333,,1.502,,,
2015-10-24 15:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,26.675,,22.06678741,,1.722916667,,1.418,,,
2015-10-24 16:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,25.8775,,18.9208539,,1.7275,,1.284,,,
2015-10-24 17:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,228.5076209,,24.955,,14.93571787,,1.732083333,,1.111,,,
2015-10-24 18:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,358.5012431,,24.3375,,13.39097077,,1.736666667,,0.966,,,
2015-10-24 19:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,463.8745099,,23.95,,12.35585076,,1.74125,,0.856,,,
2015-10-24 20:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,487.4985172,,24.445,,14.10970626,,1.745833333,,0.834,,,
2015-10-24 21:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,529.1999845,,25.2875,,13.14364021,,1.750416667,,0.882,,,
2015-10-24 22:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,501.7414184,,26.1775,,16.1401307,,1.755,,0.974,,,
2015-10-24 23:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,647.9548529,,27.0825,,18.39360794,,1.759583333,,1.145,,,
2015-10-25 00:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,345.1817265,,27.75,,17.7307748,,1.764166667,,1.302,,,
2015-10-25 01:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,276.4284434,,28.36,,18.23278256,,1.76875,,1.449,,,
2015-10-25 02:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,28.725,,19.48143175,,1.773333333,,1.511,,,
2015-10-25 03:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,174.2230758,,27.95,,19.08154018,,1.777916667,,1.512,,,
2015-10-25 04:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,26.5975,,16.12904832,,1.7825,,1.41,,,
2015-10-25 05:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,243.3204951,,25.46,,16.13957852,,1.787083333,,1.265,,,
2015-10-25 06:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,,,24.6325,,14.21521545,,1.791666667,,1.088,,,
2015-10-25 07:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,24.1,,13.9558247,,1.79625,,0.964,,,
2015-10-25 08:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,300.9055843,,23.6375,,13.16743439,,1.800833333,,0.901,,,
2015-10-25 09:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,6.666666667,,23.7975,,13.9334405,,1.805416667,,0.905,,,
2015-10-25 10:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,429.0942556,,24.825,,14.59641153,,1.81,,0.996,,,
2015-10-25 11:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,394.7585431,,26.2375,,16.18284937,,1.821666667,,1.13,,,
2015-10-25 12:00:00,0.499,0.3,1670,167,1,0.1,1.5,0.15,0.1,,,,432.6253206,,27.2,,19.33058526,,1.833333333,,1.26,,,
